"location_name","latitude","longitude","date_time","five_minute_rainfall"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 22:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 22:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:15:00","0.05"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:20:00","0.05"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:35:00","0.07"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-11 23:40:00","0.08"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-12 08:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 09:15:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 09:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 09:25:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 09:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 16:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 16:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 17:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-14 17:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:20:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:45:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 02:55:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:00:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:10:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:20:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:25:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:50:00","0.12"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 03:55:00","0.07"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 04:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 04:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 04:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 04:15:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 09:50:00","0.24"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 13:15:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 13:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 13:25:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 15:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 17:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-15 20:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 05:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 07:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 11:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 13:05:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 13:10:00","0.07"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 13:15:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 13:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-16 14:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-20 13:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-20 14:00:00","0.1"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-20 14:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 03:55:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 04:00:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 04:05:00","0.05"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 04:10:00","0.06"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 04:15:00","0.12"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 04:20:00","0.12"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 05:25:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 05:30:00","0.16"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 06:00:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 06:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 06:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 06:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 06:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 07:20:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 07:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-22 08:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-09-29 09:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-01 16:30:00","0.13"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-01 16:35:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-01 16:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-01 16:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-01 18:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-02 16:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 06:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 06:35:00","0.06"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 11:10:00","0.06"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 11:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 11:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-07 11:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 15:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 15:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 15:50:00","0.11"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 15:55:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:05:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:20:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:30:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 16:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 18:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 18:30:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 18:35:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 18:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 18:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 19:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 20:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 20:35:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 20:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 20:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 21:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-08 22:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 13:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 13:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 13:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 13:25:00","0.08"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 13:30:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-09 14:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-13 09:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-13 09:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-13 09:25:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-13 09:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 03:50:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:25:00","0.05"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:30:00","0.13"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:35:00","0.08"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 04:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 05:00:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 05:05:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 05:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 05:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 05:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:10:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:15:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:30:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:35:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 06:40:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 07:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 10:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 11:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 11:40:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 12:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 12:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 12:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 12:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 13:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 13:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 14:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 18:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-15 23:20:00","0.04"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-16 08:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-16 09:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-16 09:25:00","0.05"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-16 09:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-16 09:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 12:50:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:10:00","0.12"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:15:00","0.08"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:25:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 15:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-18 21:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 04:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 05:55:00","0.03"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 06:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 07:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 08:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-19 13:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 18:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 19:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 19:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 20:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 20:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 21:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 21:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 21:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 22:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 22:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 22:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 23:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 23:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 23:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-22 23:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 00:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 00:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 01:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 01:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 02:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 03:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 03:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 03:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 04:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 04:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 05:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 06:10:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 09:20:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-23 11:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 01:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 04:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 04:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 05:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 07:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 08:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 10:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 10:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 10:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 11:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 11:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 11:25:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 11:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 11:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 12:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 12:35:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 12:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 12:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 13:05:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 13:15:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 13:30:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 13:45:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 14:00:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 14:15:00","0.02"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 14:40:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 14:50:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 14:55:00","0.01"
"Sulphur Springs Road Dam","29.34548","-98.27727","2018-10-24 15:00:00","0.01"
